LastName,NumPeopleRace,RankRace,PercentRace,RankAll,NumPeopleAll
SMITH,"1,742,947",1,73.30%,1,"2,376,206"
JOHNSON,"1,143,082",2,61.60%,2,"1,857,160"
MILLER,"967,768",3,85.80%,6,"1,127,803"
BROWN,"837,886",4,60.70%,4,"1,380,145"
JONES,"786,173",5,57.70%,5,"1,362,755"
WILLIAMS,"744,317",6,48.50%,3,"1,534,042"
DAVIS,"694,122",7,64.70%,7,"1,072,335"
ANDERSON,"591,618",8,77.60%,12,"762,394"
WILSON,"545,943",9,69.70%,10,"783,051"
MARTIN,"521,149",10,77.50%,17,"672,711"
TAYLOR,"488,411",11,67.80%,13,"720,370"
MOORE,"481,035",12,68.90%,16,"698,671"
THOMPSON,"467,038",13,72.50%,19,"644,368"
WHITE,"434,295",14,67.90%,20,"639,515"
CLARK,"421,367",15,76.80%,25,"548,369"
THOMAS,"394,649",16,55.50%,14,"710,696"
HALL,"355,697",17,75.10%,30,"473,568"
BAKER,"339,279",18,82.10%,38,"413,351"
NELSON,"330,984",19,80.30%,40,"412,236"
ALLEN,"325,470",20,70.20%,32,"463,368"
YOUNG,"321,085",21,68.90%,31,"465,948"
HARRIS,"319,800",22,53.90%,24,"593,542"
KING,"319,582",23,72.80%,35,"438,986"
ADAMS,"314,648",24,76.20%,39,"413,086"
LEWIS,"310,904",25,61.00%,26,"509,930"
WALKER,"307,051",26,61.30%,28,"501,307"
WRIGHT,"300,771",27,68.30%,34,"440,367"
ROBERTS,"291,361",28,79.60%,45,"366,215"
CAMPBELL,"284,432",29,76.50%,43,"371,953"
JACKSON,"279,306",30,41.90%,18,"666,125"
PHILLIPS,"277,784",31,79.00%,47,"351,848"
HILL,"275,186",32,66.80%,41,"411,770"
SCOTT,"262,977",33,62.60%,36,"420,091"
ROBINSON,"258,255",34,51.30%,27,"503,028"
MURPHY,"255,576",35,85.00%,58,"300,501"
COOK,"246,213",36,83.50%,60,"294,795"
GREEN,"245,316",37,59.30%,37,"413,477"
LEE,"242,889",38,40.10%,22,"605,860"
EVANS,"241,790",39,70.60%,48,"342,237"
PETERSON,"237,333",40,86.30%,63,"275,041"
MORRIS,"236,684",41,75.90%,56,"311,754"
COLLINS,"234,953",42,73.90%,52,"317,848"
MITCHELL,"233,504",43,63.60%,44,"367,433"
PARKER,"231,803",44,71.50%,51,"324,246"
ROGERS,"229,046",45,77.80%,61,"294,403"
STEWART,"224,599",46,71.80%,54,"312,899"
TURNER,"223,787",47,66.70%,49,"335,663"
WOOD,"222,717",48,90.10%,75,"247,299"
CARTER,"219,378",49,60.50%,46,"362,548"
MORGAN,"216,891",50,78.50%,62,"276,400"
COX,"214,386",51,84.50%,72,"253,771"
KELLY,"209,324",52,80.40%,69,"260,385"
EDWARDS,"206,603",53,65.20%,53,"317,070"
BAILEY,"198,825",54,74.80%,66,"265,916"
WARD,"197,681",55,77.80%,71,"254,121"
REED,"196,597",56,73.50%,65,"267,443"
MYERS,"194,675",57,86.60%,85,"224,824"
SULLIVAN,"192,890",58,89.50%,92,"215,640"
COOPER,"190,040",59,70.40%,64,"270,097"
BENNETT,"188,853",60,79.00%,78,"239,055"
HUGHES,"184,888",61,80.60%,83,"229,390"
LONG,"184,047",62,82.30%,86,"223,494"
FISHER,"177,875",63,84.60%,100,"210,279"
PRICE,"174,106",64,76.10%,84,"228,756"
RUSSELL,"171,161",65,79.50%,93,"215,432"
HOWARD,"170,269",66,66.80%,70,"254,779"
GRAY,"168,374",67,71.10%,79,"236,713"
BELL,"168,303",68,63.60%,67,"264,752"
WATSON,"166,260",69,68.60%,76,"242,432"
REYNOLDS,"162,894",70,83.30%,106,"195,598"
FOSTER,"159,149",71,72.00%,87,"221,040"
ROSS,"157,184",72,71.50%,89,"219,961"
OLSON,"157,011",73,96.00%,136,"163,502"
RICHARDSON,"155,334",74,62.20%,74,"249,533"
SNYDER,"151,984",75,95.40%,144,"159,363"
POWELL,"151,500",76,70.00%,91,"216,553"
STEVENS,"151,302",77,83.40%,122,"181,417"
BROOKS,"150,999",78,62.70%,77,"240,751"
PERRY,"150,361",79,70.70%,97,"212,644"
WEST,"146,418",80,77.70%,115,"188,464"
COLE,"145,709",81,77.60%,116,"187,793"
WAGNER,"145,199",82,94.00%,152,"154,516"
MEYER,"143,782",83,96.10%,163,"149,664"
KENNEDY,"142,406",84,83.00%,130,"171,636"
BARNES,"141,932",85,67.40%,99,"210,426"
HAMILTON,"141,454",86,72.80%,107,"194,331"
GRAHAM,"141,364",87,72.80%,108,"194,074"
SCHMIDT,"140,441",88,96.50%,171,"145,565"
SANDERS,"140,140",89,63.40%,88,"220,902"
MCDONALD,"139,449",90,79.20%,127,"176,094"
PATTERSON,"139,169",91,70.10%,104,"198,557"
MURRAY,"138,431",92,77.60%,123,"178,414"
GIBSON,"137,522",93,74.60%,119,"184,420"
WALLACE,"136,889",94,71.80%,113,"190,760"
BUTLER,"136,544",95,64.70%,98,"210,879"
HAYES,"134,306",96,71.60%,117,"187,473"
BURNS,"133,257",97,82.20%,141,"162,153"
ELLIS,"132,484",98,72.80%,121,"181,934"
FOX,"132,356",99,89.80%,167,"147,357"
STONE,"130,927",100,87.40%,162,"149,802"
HENDERSON,"130,636",101,62.20%,101,"210,094"
WELLS,"130,212",102,76.30%,131,"170,635"
RYAN,"130,041",103,93.30%,177,"139,335"
JENKINS,"128,499",104,60.10%,95,"213,737"
HANSEN,"127,655",105,95.60%,193,"133,474"
WEBB,"127,090",106,77.70%,137,"163,481"
JAMES,"126,990",107,54.40%,80,"233,224"
JORDAN,"126,807",108,64.30%,105,"197,212"
GRIFFIN,"126,697",109,66.50%,114,"190,636"
HOFFMAN,"126,610",110,95.50%,195,"132,645"
HARRISON,"124,660",111,71.00%,128,"175,577"
ROSE,"123,754",112,84.20%,168,"146,924"
SIMMONS,"122,099",113,60.50%,103,"201,650"
MARSHALL,"122,082",114,68.90%,125,"177,213"
JOHNSTON,"120,077",115,93.10%,207,"128,935"
OWENS,"120,066",116,68.10%,126,"176,334"
NICHOLS,"119,638",117,84.30%,174,"141,936"
WEAVER,"118,975",118,85.70%,179,"138,811"
KELLEY,"118,036",119,85.80%,184,"137,555"
MILLS,"117,883",120,79.70%,165,"147,909"
ALEXANDER,"117,826",121,60.90%,111,"193,443"
TUCKER,"117,410",122,72.10%,139,"162,933"
PALMER,"117,122",123,77.90%,158,"150,407"
RICE,"116,639",124,79.60%,169,"146,440"
LARSON,"116,379",125,96.10%,224,"121,064"
SIMPSON,"115,975",126,73.30%,145,"158,241"
SHAW,"115,867",127,74.70%,150,"155,172"
CARLSON,"115,583",128,96.20%,225,"120,124"
HUNT,"115,555",129,76.00%,157,"151,986"
BLACK,"115,118",130,76.70%,160,"150,186"
FORD,"114,674",131,64.30%,124,"178,397"
PETERS,"114,311",132,85.20%,190,"134,231"
ARNOLD,"113,619",133,83.40%,187,"136,315"
ROBERTSON,"113,250",134,75.30%,159,"150,299"
PIERCE,"112,927",135,82.70%,186,"136,517"
DUNN,"112,782",136,82.30%,185,"136,955"
CRAWFORD,"112,756",137,71.30%,146,"158,121"
BRYANT,"112,039",138,61.00%,120,"183,761"
CARPENTER,"111,913",139,88.10%,211,"127,073"
PORTER,"111,660",140,71.20%,148,"156,848"
CARROLL,"111,433",141,85.10%,201,"131,020"
ELLIOTT,"111,092",142,83.90%,197,"132,457"
FREEMAN,"110,561",143,68.00%,140,"162,686"
MASON,"110,378",144,71.00%,149,"155,484"
FERGUSON,"110,305",145,77.50%,173,"142,256"
OBRIEN,"109,973",146,95.30%,234,"115,385"
HART,"109,563",147,82.70%,196,"132,466"
COLEMAN,"108,568",148,52.00%,102,"208,624"
WARREN,"107,232",149,72.50%,166,"147,906"
JENSEN,"107,210",150,95.40%,244,"112,332"
GARDNER,"107,087",151,77.20%,182,"138,660"
HICKS,"106,703",152,69.50%,155,"153,618"
STEPHENS,"106,193",153,76.50%,181,"138,742"
HENRY,"105,002",154,65.10%,142,"161,392"
GORDON,"104,968",155,67.80%,151,"154,934"
BURKE,"104,564",156,87.70%,229,"119,175"
WEBER,"103,098",157,95.60%,252,"107,866"
DUNCAN,"102,875",158,78.90%,203,"130,419"
RICHARDS,"102,709",159,81.70%,215,"125,653"
WOODS,"102,436",160,60.70%,133,"168,814"
HANSON,"102,392",161,93.90%,251,"109,079"
LANE,"102,158",162,79.40%,209,"128,727"
PAYNE,"101,713",163,73.70%,183,"138,028"
CHAPMAN,"101,648",164,81.60%,218,"124,614"
SCHULTZ,"101,015",165,96.20%,261,"104,962"
WHEELER,"100,742",166,82.80%,223,"121,684"
RAY,"99,931",167,77.60%,208,"128,794"
CUNNINGHAM,"99,661",168,75.60%,198,"131,896"
WALSH,"98,984",169,95.90%,265,"103,216"
KNIGHT,"98,618",170,74.80%,199,"131,860"
BISHOP,"98,503",171,86.40%,238,"114,034"
BOYD,"98,116",172,65.60%,164,"149,476"
ARMSTRONG,"97,435",173,75.00%,204,"129,982"
SCHNEIDER,"97,205",174,96.70%,272,"100,553"
HUNTER,"97,155",175,62.90%,153,"154,410"
SPENCER,"96,409",176,71.70%,189,"134,443"
LYNCH,"96,388",177,84.20%,237,"114,448"
MORRISON,"96,333",178,81.70%,231,"117,939"
RILEY,"96,072",179,75.10%,210,"127,960"
ANDREWS,"95,994",180,74.20%,206,"129,320"
BERRY,"94,815",181,73.30%,205,"129,405"
BRADLEY,"93,491",182,71.20%,200,"131,289"
PERKINS,"90,795",183,71.50%,212,"126,951"
HUDSON,"90,705",184,69.40%,202,"130,793"
WELCH,"90,568",185,85.60%,259,"105,804"
GILBERT,"90,273",186,80.30%,243,"112,406"
LAWRENCE,"89,424",187,71.90%,219,"124,321"
HOWELL,"89,143",188,81.30%,249,"109,634"
WALTERS,"88,962",189,85.30%,262,"104,281"
HOLMES,"88,928",190,59.20%,161,"150,166"
WILLIAMSON,"88,898",191,79.20%,245,"112,216"
JACOBS,"88,561",192,76.60%,233,"115,540"
DAVIDSON,"88,013",193,86.30%,269,"102,044"
LAWSON,"87,887",194,76.30%,235,"115,186"
KELLER,"87,633",195,92.90%,290,"94,300"
MAY,"87,016",196,85.50%,270,"101,726"
DIXON,"86,725",197,57.10%,156,"152,015"
DAY,"86,608",198,85.20%,271,"101,676"
CARR,"86,319",199,75.80%,239,"113,892"
DEAN,"86,008",200,78.70%,250,"109,230"
GEORGE,"85,569",201,71.40%,227,"119,778"
FOWLER,"85,524",202,83.30%,267,"102,620"
BECK,"85,457",203,91.70%,295,"93,161"
NEWMAN,"85,387",204,85.00%,273,"100,491"
HAWKINS,"85,266",205,63.60%,191,"134,066"
BECKER,"84,942",206,96.40%,315,"88,114"
BOWMAN,"84,756",207,82.90%,268,"102,239"
GREENE,"84,129",208,70.30%,228,"119,604"
HARPER,"84,051",209,70.10%,226,"119,868"
BREWER,"83,728",210,83.30%,274,"100,465"
MATTHEWS,"82,656",211,66.20%,217,"124,839"
POWERS,"82,274",212,91.00%,304,"90,401"
SCHWARTZ,"81,963",213,96.80%,330,"84,699"
WILLIS,"81,331",214,64.70%,216,"125,627"
FULLER,"80,577",215,75.50%,256,"106,682"
BARRETT,"79,805",216,83.20%,288,"95,896"
DANIELS,"79,338",217,57.20%,180,"138,776"
HARVEY,"79,280",218,70.70%,247,"112,136"
COHEN,"79,053",219,90.60%,320,"87,226"
CURTIS,"79,048",220,79.90%,280,"98,958"
WATKINS,"79,027",221,64.50%,222,"122,447"
HOLLAND,"78,769",222,78.90%,276,"99,885"
MONTGOMERY,"78,748",223,70.20%,246,"112,144"
AUSTIN,"78,725",224,69.60%,241,"113,160"
GRANT,"78,075",225,58.30%,192,"134,034"
GARRETT,"78,063",226,72.40%,253,"107,777"
ERICKSON,"78,014",227,96.40%,351,"80,936"
LAMBERT,"77,669",228,85.70%,303,"90,618"
KLEIN,"76,920",229,96.50%,359,"79,685"
ZIMMERMAN,"76,743",230,94.80%,350,"80,944"
WOLFE,"76,704",231,92.30%,337,"83,112"
MCCARTHY,"76,092",232,93.90%,348,"81,035"
STANLEY,"76,029",233,81.00%,292,"93,817"
BARKER,"75,455",234,88.50%,325,"85,221"
BURTON,"74,721",235,69.70%,255,"107,158"
OLIVER,"74,509",236,66.70%,248,"111,641"
LITTLE,"74,245",237,72.30%,266,"102,718"
LUCAS,"73,877",238,73.60%,275,"100,417"
LEONARD,"73,669",239,82.60%,308,"89,198"
PEARSON,"73,542",240,74.50%,281,"98,728"
MCCOY,"73,472",241,69.00%,258,"106,481"
CRAIG,"72,721",242,81.20%,307,"89,591"
BARNETT,"72,676",243,78.70%,300,"92,287"
BATES,"72,266",244,77.10%,293,"93,743"
GREGORY,"71,821",245,80.90%,312,"88,810"
HOPKINS,"71,482",246,75.60%,289,"94,603"
OCONNOR,"70,831",247,94.70%,385,"74,756"
WARNER,"70,630",248,86.30%,344,"81,824"
SWANSON,"70,424",249,92.00%,375,"76,539"
NORRIS,"69,882",250,82.00%,326,"85,212"
HALE,"69,674",251,84.00%,338,"82,955"
ROBBINS,"69,616",252,89.10%,364,"78,141"
HOLT,"68,776",253,81.20%,329,"84,710"
RHODES,"68,608",254,77.20%,310,"88,917"
CHRISTENSEN,"68,199",255,95.90%,412,"71,144"
STEELE,"67,811",256,80.40%,331,"84,353"
MCDANIEL,"67,742",257,78.50%,323,"86,317"
BENSON,"67,370",258,80.00%,332,"84,233"
MANN,"67,329",259,83.10%,349,"81,022"
SHELTON,"67,287",260,76.20%,313,"88,326"
LOWE,"67,142",261,75.30%,309,"89,178"
HIGGINS,"67,110",262,85.90%,365,"78,107"
FISCHER,"67,088",263,95.70%,419,"70,095"
DOYLE,"66,710",264,90.70%,391,"73,518"
GRIFFITH,"66,450",265,85.80%,369,"77,429"
REID,"65,774",266,63.20%,263,"104,007"
FRANKLIN,"65,722",267,57.20%,236,"114,859"
QUINN,"65,684",268,88.10%,386,"74,531"
FLEMING,"65,601",269,74.60%,317,"87,949"
SUTTON,"65,600",270,75.10%,319,"87,373"
BALL,"65,562",271,84.50%,366,"77,561"
MCLAUGHLIN,"65,559",272,89.60%,392,"73,128"
WOLF,"65,432",273,95.00%,427,"68,905"
SHARP,"65,430",274,85.10%,371,"76,868"
GALLAGHER,"65,406",275,96.10%,433,"68,075"
BOWEN,"65,146",276,84.50%,370,"77,078"
FITZGERALD,"64,721",277,88.00%,390,"73,522"
GROSS,"64,338",278,86.60%,387,"74,285"
SCHROEDER,"64,247",279,96.70%,450,"66,412"
POTTER,"64,227",280,90.30%,413,"71,103"
CALDWELL,"64,183",281,70.30%,301,"91,338"
JENNINGS,"63,868",282,73.40%,321,"87,038"
REEVES,"63,686",283,79.80%,358,"79,817"
ADKINS,"63,603",284,88.90%,408,"71,528"
BRADY,"63,360",285,89.00%,411,"71,175"
LYONS,"63,240",286,76.90%,339,"82,258"
MULLINS,"63,201",287,89.90%,416,"70,286"
WADE,"62,654",288,67.50%,297,"92,834"
BALDWIN,"62,624",289,79.10%,361,"79,151"
VAUGHN,"62,613",290,73.60%,327,"85,037"
MUELLER,"62,350",291,97.00%,467,"64,305"
CHAMBERS,"62,144",292,68.80%,305,"90,325"
PAGE,"62,108",293,77.20%,354,"80,493"
PARKS,"61,720",294,71.50%,322,"86,346"
BLAIR,"61,708",295,82.10%,380,"75,135"
FIELDS,"61,677",296,59.70%,264,"103,242"
PARSONS,"61,377",297,92.70%,453,"66,203"
FLETCHER,"61,120",298,75.50%,352,"80,932"
WATTS,"61,058",299,70.80%,324,"86,228"
SIMS,"60,957",300,56.80%,254,"107,244"
RAMSEY,"60,948",301,79.50%,373,"76,625"
HARTMAN,"60,904",302,95.40%,470,"63,827"
KRAMER,"60,798",303,96.50%,474,"63,023"
BUSH,"60,442",304,74.10%,346,"81,524"
HORTON,"60,262",305,72.20%,335,"83,523"
BAUER,"59,711",306,96.30%,484,"61,979"
BARBER,"59,581",307,77.90%,376,"76,504"
SHERMAN,"59,301",308,84.90%,422,"69,840"
DOUGLAS,"59,147",309,61.30%,286,"96,425"
GRAVES,"59,128",310,72.00%,340,"82,179"
CHANDLER,"58,433",311,76.80%,379,"76,114"
CROSS,"58,364",312,77.70%,382,"75,134"
BARTON,"58,048",313,87.10%,447,"66,622"
HARMON,"57,938",314,80.00%,399,"72,414"
CUMMINGS,"57,891",315,75.50%,372,"76,707"
FLYNN,"57,820",316,93.60%,487,"61,747"
TODD,"57,810",317,82.80%,423,"69,810"
MCKINNEY,"57,697",318,71.60%,353,"80,616"
GOODMAN,"57,657",319,80.70%,409,"71,482"
TERRY,"57,421",320,68.80%,336,"83,437"
CASEY,"57,368",321,88.50%,463,"64,815"
FRANK,"57,144",322,86.70%,454,"65,918"
DAWSON,"56,518",323,70.50%,355,"80,190"
OWEN,"56,446",324,93.40%,496,"60,461"
NEWTON,"56,344",325,77.90%,400,"72,328"
THORNTON,"56,290",326,69.30%,347,"81,191"
MORAN,"56,105",327,71.40%,362,"78,546"
SHAFFER,"56,035",328,94.60%,505,"59,227"
MCCORMICK,"55,833",329,89.10%,475,"62,663"
BURGESS,"55,686",330,77.80%,407,"71,604"
MCGUIRE,"55,631",331,89.60%,482,"62,116"
GOODWIN,"55,542",332,79.00%,415,"70,333"
HESS,"55,474",333,95.90%,518,"57,822"
NORTON,"55,414",334,89.70%,485,"61,805"
FRENCH,"55,407",335,87.70%,473,"63,149"
OSBORNE,"55,261",336,84.00%,457,"65,802"
MANNING,"55,234",337,76.60%,402,"72,069"
BOWERS,"55,041",338,85.30%,466,"64,496"
ROTH,"54,903",339,96.30%,527,"57,030"
HARRINGTON,"54,658",340,83.90%,462,"65,131"
OLSEN,"54,650",341,95.30%,521,"57,357"
ROWE,"54,414",342,82.20%,452,"66,205"
BYRD,"54,397",343,61.30%,311,"88,811"
NEAL,"54,242",344,64.70%,333,"83,849"
HAMMOND,"54,173",345,80.80%,442,"67,063"
WEISS,"54,160",346,96.50%,531,"56,153"
FARMER,"53,971",347,79.00%,431,"68,309"
WISE,"53,838",348,80.70%,445,"66,738"
SPARKS,"53,471",349,85.90%,481,"62,234"
GARNER,"53,419",350,74.10%,403,"72,052"
WEBSTER,"53,406",351,76.20%,418,"70,123"
PAUL,"53,319",352,73.80%,401,"72,248"
RODGERS,"53,247",353,72.90%,394,"73,021"
MOSS,"53,004",354,71.90%,389,"73,750"
GARCIA,"52,956",355,6.20%,8,"858,289"
PETERSEN,"52,509",356,95.20%,543,"55,185"
SIMON,"52,342",357,69.90%,383,"74,839"
HOOVER,"52,295",358,93.30%,532,"56,068"
HODGES,"52,285",359,75.90%,428,"68,868"
HAYNES,"52,274",360,63.70%,341,"82,037"
FRAZIER,"52,156",361,59.10%,314,"88,325"
MILES,"52,118",362,63.60%,342,"81,933"
DECKER,"51,929",363,95.40%,555,"54,450"
MARSH,"51,855",364,85.00%,494,"60,999"
MEYERS,"51,734",365,91.20%,528,"56,744"
STRICKLAND,"51,657",366,78.50%,456,"65,814"
BLAKE,"51,294",367,74.00%,425,"69,279"
DENNIS,"51,227",368,68.50%,384,"74,784"
LAMB,"51,183",369,87.40%,511,"58,555"
BUCHANAN,"51,009",370,79.90%,471,"63,825"
HOGAN,"50,788",371,82.40%,488,"61,651"
BROCK,"50,742",372,85.00%,502,"59,682"
YATES,"50,723",373,82.60%,491,"61,400"
COCHRAN,"50,680",374,87.00%,514,"58,233"
LARSEN,"50,654",375,95.60%,572,"52,963"
CONNER,"50,373",376,80.80%,480,"62,335"
LANG,"50,364",377,84.20%,499,"59,843"
DANIEL,"50,355",378,67.00%,380,"75,135"
HUBBARD,"49,975",379,73.50%,435,"68,021"
MAXWELL,"49,854",380,75.80%,458,"65,779"
WATERS,"49,540",381,75.30%,455,"65,817"
CANNON,"49,068",382,72.20%,436,"67,923"
PATTON,"48,942",383,75.60%,464,"64,772"
REESE,"48,915",384,68.20%,405,"71,754"
HARDY,"48,776",385,63.70%,374,"76,608"
GILL,"48,708",386,70.90%,430,"68,699"
MALONE,"48,341",387,69.80%,426,"69,257"
DRAKE,"48,331",388,81.80%,506,"59,055"
PRATT,"48,002",389,80.30%,500,"59,801"
STEVENSON,"47,956",390,65.80%,395,"72,892"
SHORT,"47,914",391,85.70%,536,"55,903"
WALL,"47,764",392,87.80%,557,"54,401"
FOLEY,"47,597",393,93.60%,605,"50,852"
SWEENEY,"47,442",394,92.10%,591,"51,500"
TOWNSEND,"47,192",395,70.60%,444,"66,853"
WILCOX,"47,173",396,85.80%,546,"54,987"
WILKINSON,"47,166",397,89.90%,576,"52,483"
HENSLEY,"46,986",398,94.20%,618,"49,858"
ABBOTT,"46,974",399,91.00%,588,"51,620"
FARRELL,"46,961",400,91.90%,599,"51,095"
SHEPHERD,"46,916",401,81.00%,515,"57,935"
SAUNDERS,"46,825",402,69.70%,439,"67,210"
MARTINEZ,"46,814",403,6.00%,11,"775,072"
NORMAN,"46,720",404,71.60%,461,"65,269"
MCGEE,"46,708",405,64.90%,404,"71,925"
BRYAN,"46,691",406,84.50%,542,"55,269"
MCBRIDE,"46,575",407,76.50%,495,"60,874"
BERG,"46,497",408,95.90%,637,"48,480"
COMBS,"46,463",409,87.40%,570,"53,180"
LOVE,"46,446",410,59.30%,363,"78,323"
BRENNAN,"46,350",411,96.00%,642,"48,296"
CAIN,"46,339",412,80.10%,516,"57,873"
CLINE,"46,305",413,94.20%,628,"49,167"
HUFFMAN,"46,196",414,92.90%,620,"49,737"
BALLARD,"46,111",415,77.30%,503,"59,660"
COBB,"45,937",416,72.10%,472,"63,739"
KIRBY,"45,898",417,87.50%,577,"52,473"
ONEILL,"45,873",418,94.30%,633,"48,656"
FRANCIS,"45,824",419,63.90%,406,"71,723"
KOCH,"45,815",420,96.90%,657,"47,286"
LLOYD,"45,810",421,74.90%,493,"61,154"
RUSSO,"45,787",422,95.10%,645,"48,126"
CAREY,"45,702",423,83.20%,547,"54,924"
CALLAHAN,"45,577",424,91.30%,617,"49,925"
MOODY,"45,505",425,73.00%,479,"62,344"
MORROW,"45,411",426,81.60%,538,"55,664"
UNDERWOOD,"45,338",427,81.00%,535,"55,973"
YORK,"45,030",428,87.70%,596,"51,334"
POPE,"44,991",429,72.90%,486,"61,750"
BOYER,"44,929",430,90.60%,622,"49,601"
HUFF,"44,671",431,82.90%,564,"53,892"
MORTON,"44,644",432,75.90%,509,"58,788"
SUMMERS,"44,634",433,80.60%,541,"55,391"
BRIGGS,"44,629",434,77.90%,522,"57,297"
HORN,"44,572",435,86.70%,593,"51,380"
KANE,"44,470",436,91.60%,636,"48,527"
WALTON,"44,416",437,62.60%,414,"70,997"
PHELPS,"44,412",438,86.80%,598,"51,154"
RODRIGUEZ,"44,394",439,5.50%,9,"804,240"
DALTON,"44,342",440,88.40%,615,"50,166"
PATRICK,"44,287",441,76.00%,513,"58,257"
CONLEY,"44,152",442,81.50%,562,"54,194"
KIRK,"44,117",443,84.70%,582,"52,056"
CURRY,"44,041",444,61.70%,410,"71,344"
HANCOCK,"43,741",445,88.70%,625,"49,330"
FLOYD,"43,577",446,67.90%,469,"64,141"
MACDONALD,"43,516",447,95.10%,685,"45,782"
YODER,"43,409",448,98.10%,707,"44,245"
LOGAN,"43,318",449,67.10%,465,"64,576"
LINDSEY,"43,237",450,70.60%,492,"61,199"
NICHOLSON,"43,109",451,77.00%,534,"55,986"
JACOBSON,"43,101",452,96.00%,695,"44,874"
GARRISON,"43,066",453,85.30%,611,"50,482"
WALTER,"42,934",454,90.20%,651,"47,615"
KLINE,"42,826",455,95.40%,694,"44,900"
ALLISON,"42,753",456,83.00%,590,"51,504"
SKINNER,"42,727",457,81.40%,575,"52,490"
SILVA,"42,492",458,33.70%,214,"126,164"
CHASE,"42,475",459,83.70%,606,"50,777"
INGRAM,"42,459",460,63.70%,446,"66,665"
GIBBS,"42,409",461,67.80%,478,"62,514"
BURNETT,"42,104",462,72.80%,517,"57,859"
ATKINSON,"42,082",463,81.70%,592,"51,489"
DILLON,"42,016",464,86.00%,631,"48,833"
VINCENT,"41,647",465,82.30%,608,"50,628"
HEATH,"41,619",466,82.70%,614,"50,307"
BRUCE,"41,525",467,79.80%,583,"52,004"
CARSON,"41,458",468,74.30%,537,"55,821"
STEIN,"41,420",469,95.60%,720,"43,331"
CLARKE,"41,368",470,66.10%,476,"62,546"
BOOTH,"41,366",471,85.20%,635,"48,580"
GREER,"41,297",472,75.60%,552,"54,611"
RICH,"41,295",473,87.00%,654,"47,477"
ODONNELL,"41,287",474,96.50%,728,"42,802"
HINES,"41,214",475,60.50%,432,"68,145"
HOOD,"41,157",476,76.60%,566,"53,737"
BANKS,"41,008",477,41.30%,278,"99,294"
